kalshi_name,polymarket_name,arbitrage_pct,profit_pct,kalshi_stake,polymarket_stake,daily_pct_return,rulesK
What will be LeBron James's next team?,Will LeBron James be traded this offseason?,0.205,0.795,0.6829268292682927,0.3170731707317074,0.007528260313079516,"If || Person ||'s next team is No next team/retirement before Oct 21, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.7749999999999999,0.2250000000000001,0.21935483870967742,0.7806451612903226,0.0072742167933108615,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.2099999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.24 in August?,0.775,0.22499999999999998,0.3483870967741935,0.6516129032258065,0.0072742167933108615,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1949999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.22 in August?,0.775,0.22499999999999998,0.1935483870967742,0.8064516129032256,0.0072742167933108615,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1899999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.7949999999999999,0.20500000000000007,0.2389937106918239,0.7610062893081762,0.006682211547116568,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.2050000-0.2099999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.24 in August?,0.7949999999999999,0.20500000000000007,0.37735849056603776,0.6226415094339623,0.006682211547116568,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.1950000-0.1999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.8049999999999999,0.19500000000000006,0.24844720496894412,0.7515527950310559,0.006382646592788754,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.2150000-0.2199999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.8049999999999999,0.19500000000000006,0.24844720496894412,0.7515527950310559,0.006382646592788754,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.2200000-0.2249999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.8049999999999999,0.19500000000000006,0.24844720496894412,0.7515527950310559,0.006382646592788754,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.1800000-0.1849999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.24 in August?,0.815,0.18500000000000005,0.39263803680981596,0.6073619631901841,0.006080654526628093,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.2000000-0.2049999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin dip to $0.18 in August?,0.8150000000000001,0.18499999999999994,0.18404907975460122,0.8159509202453987,0.006080654526628093,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1899999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.24 in August?,0.815,0.18500000000000005,0.39263803680981596,0.6073619631901841,0.006080654526628093,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.2049999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Will Dan Goldman endorse Zohran Mamdani in 2025 NYC Mayoral Race?,Will Zohran Mamdani win the 2025 NYC mayoral election?,0.262,0.738,0.30534351145038163,0.6946564885496184,0.006026073589012082,"If Dan Goldman endorses Zohran Mamdani in the 2025 NYC Mayoral Race before election day, then the market resolves to Yes."
Will Kirsten Gillibrand endorse Zohran Mamdani in 2025 NYC Mayoral Race?,Will Zohran Mamdani win the 2025 NYC mayoral election?,0.262,0.738,0.30534351145038163,0.6946564885496184,0.006026073589012082,"If Kirsten Gillibrand endorses Zohran Mamdani in the 2025 NYC Mayoral Race before election day, then the market resolves to Yes."
Will Ritchie Torres endorse Zohran Mamdani in 2025 NYC Mayoral Race?,Will Zohran Mamdani win the 2025 NYC mayoral election?,0.262,0.738,0.30534351145038163,0.6946564885496184,0.006026073589012082,"If Ritchie Torres endorses Zohran Mamdani in the 2025 NYC Mayoral Race before election day, then the market resolves to Yes."
Will Trump issue above 25 or above executive orders on day one?,Will Donald Trump issue 5–7 executive orders in July?,0.8105,0.1895,0.9993830968537939,0.0006169031462060457,0.006001837585977388,"If at least 25 or above Executive Orders are Issued before Sep 1, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8449999999999999,0.15500000000000014,0.8994082840236688,0.10059171597633138,0.005159706530187824,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.2049999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8449999999999999,0.15500000000000014,0.8994082840236688,0.10059171597633138,0.005159706530187824,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.2000000-0.2049999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Will the Federal Reserve Cut rates by >25bps at their September 2025 meeting?,Fed rate cut by December meeting?,0.185,0.815,0.4864864864864865,0.5135135135135135,0.0046677780097998944,"If the Federal Reserve does a Cut of >25bps on September 17, 2025, then the market resolves to Yes."
Will Drake release Iceman before 2025-09-01T14:00:00.000Z,Will Drake release an album by August 15?,0.8704999999999999,0.12950000000000006,0.9764503159103963,0.023549684089603676,0.004358580276543789,"If Drake releases an album titled 'Iceman' on Spotify before Sep 1, 2025, then the market resolves to Yes."
Will Chuck Grassley vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.10400000000000001,0.896,0.7692307692307692,0.23076923076923078,0.004274083979600052,"If Chuck Grassley votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Will Mike Lee vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.10400000000000001,0.896,0.7692307692307692,0.23076923076923078,0.004274083979600052,"If Mike Lee votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Will John Curtis vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.10400000000000001,0.896,0.7692307692307692,0.23076923076923078,0.004274083979600052,"If John Curtis votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Will Thom Tillis vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.10400000000000001,0.896,0.7692307692307692,0.23076923076923078,0.004274083979600052,"If Thom Tillis votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1799999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1049999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1099999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.1950000-0.1999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1549999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1249999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1599999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1499999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1699999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1649999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1399999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1349999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1199999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1299999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.0949999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.0999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.0899999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1749999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1149999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.30 in August?,0.8749999999999999,0.1250000000000001,0.9028571428571429,0.09714285714285717,0.004215396883245903,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1449999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Will the Federal Reserve Cut rates by 25bps at their September 2025 meeting?,Will 5 Fed rate cuts happen in 2025?,0.3055,0.6945,0.9165302782324057,0.08346972176759411,0.0041287162621233,"If the Federal Reserve does a Cut of 25bps on September 17, 2025, then the market resolves to Yes."
Will the Federal Reserve Cut rates by >25bps at their September 2025 meeting?,Fed rate cut in 2025?,0.195,0.8049999999999999,0.46153846153846156,0.5384615384615384,0.003971358934128144,"If the Federal Reserve does a Cut of >25bps on September 17, 2025, then the market resolves to Yes."
Will Mitch McConnell vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.224,0.776,0.8928571428571428,0.10714285714285715,0.003836431298550602,"If Mitch McConnell votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Will Lisa Murkowski vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.224,0.776,0.8928571428571428,0.10714285714285715,0.003836431298550602,"If Lisa Murkowski votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Drake has a #1 album in 2025?,"Will Drake's ""Which One"" debut at #1 in its first week?",0.29050000000000004,0.7095,0.9982788296041306,0.0017211703958691907,0.0036793614027397226,"If Drake has a #1 album on the Billboard 200 by Dec 27, 2025, then the market resolves to Yes."
Who will recognize Palestine?,Will France recognize Palestine in 2025?,0.275,0.725,0.4727272727272727,0.5272727272727272,0.003665945149091021,"If United States recognizes Palestine before Dec 31, 2025, then the market resolves to Yes."
Drake has a #1 album in 2025?,Will Drake release an album by August 15?,0.31050000000000005,0.6895,0.9339774557165861,0.06602254428341384,0.0035984632743744083,"If Drake has a #1 album on the Billboard 200 by Dec 27, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.22 in August?,0.895,0.10499999999999998,0.3016759776536313,0.6983240223463686,0.003572270222831797,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1949999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Who will recognize Palestine?,Will the US recognize Palestine in 2025?,0.305,0.6950000000000001,0.7868852459016392,0.2131147540983607,0.003547773407570176,"If Canada recognizes Palestine before Dec 31, 2025, then the market resolves to Yes."
USDC + USDT market cap at year end 2025?,Will USDC hit 50% of USDT market cap by December 31?,0.325,0.675,0.7076923076923076,0.29230769230769227,0.0034446737342734846,"If the sum of the market capitalization of USDC and USDT is above $250 billion on Dec 31, 2025 at 10:00 AM ET, then the market resolves to Yes."
Will CPI rise more than 0.4% in August 2025?,Will monthly inflation increase by 0.0% or less in July?,0.862,0.138,0.9860788863109048,0.013921113689095129,0.003407696612375055,"If the Consumer Price Index (CPI) increases by more than 0.4% in August 2025, then the market resolves to Yes."
"Will SpaceX launch another Starship by Aug 23, 2025?",Will 19-21 SpaceX Starship launches successfully reach Space in 2025?,0.3445,0.6555,0.9869375907111757,0.013062409288824383,0.00338897175767805,"If SpaceX launches the Starship again by August 24, 2025, then the market resolves to Yes."
Who will attend Hulk Hogan's funeral?,Will Trump attend Hulk Hogan's funeral?,0.35,0.65,0.6000000000000001,0.4000000000000001,0.0033440809237275104,"If Ric Flair attends Hulk Hogan's funeral, then the market resolves to Yes."
"Will SpaceX launch another Starship by Aug 23, 2025?",Will 13-15 SpaceX Starship launches successfully reach Space in 2025?,0.357,0.643,0.9523809523809523,0.04761904761904763,0.003337933292182793,"If SpaceX launches the Starship again by August 24, 2025, then the market resolves to Yes."
"Will SpaceX launch another Starship by Aug 23, 2025?",Will 10-12 SpaceX Starship launches successfully reach Space in 2025?,0.3585,0.6415,0.9483960948396094,0.05160390516039051,0.0033317827747876283,"If SpaceX launches the Starship again by August 24, 2025, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 24 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 26 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 21 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 23 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 27 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 25 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.365,0.635,0.136986301369863,0.8630136986301371,0.0032829959610887194,"If  Severance has won exactly 22 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Will CPI rise more than 0.4% in August 2025?,Will monthly inflation increase by 0.5% or more in July?,0.8674999999999999,0.13250000000000006,0.9798270893371759,0.02017291066282421,0.0032797766935550587,"If the Consumer Price Index (CPI) increases by more than 0.4% in August 2025, then the market resolves to Yes."
Who will recognize Palestine?,Will the UK recognize Palestine in 2025?,0.375,0.625,0.3466666666666667,0.6533333333333333,0.003263756208619073,"If United States recognizes Palestine before Dec 31, 2025, then the market resolves to Yes."
"Dogecoin price range  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.905,0.09499999999999997,0.33149171270718225,0.6685082872928176,0.00324648571641184,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is between 0.1950000-0.1999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin reach $0.26 in August?,0.905,0.09499999999999997,0.56353591160221,0.4364640883977901,0.00324648571641184,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 16 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 2 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 17 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 20 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 4 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 3 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 1 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 19 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 18 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.375,0.625,0.16,0.84,0.0032419626021571446,"If  Severance has won exactly 14 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Will John Fetterman vote for Mike Waltz?,Will Mike Waltz receive 49 YEA votes in his UN Ambassador confirmation vote?,0.384,0.616,0.9375,0.0625,0.003204817549320671,"If John Fetterman votes Yea for Mike Waltz for U.S. Ambassador to the United Nations before Jan 1, 2026, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.385,0.615,0.18181818181818182,0.8181818181818182,0.0032006776430806294,"If  Severance has won exactly 6 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.385,0.615,0.18181818181818182,0.8181818181818182,0.0032006776430806294,"If  Severance has won exactly 15 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.385,0.615,0.18181818181818182,0.8181818181818182,0.0032006776430806294,"If  Severance has won exactly 5 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Will the Federal Reserve Cut rates by 25bps at their September 2025 meeting?,Will 1 Fed rate cut happen in 2025?,0.515,0.485,0.5436893203883495,0.4563106796116505,0.0030939543354586707,"If the Federal Reserve does a Cut of 25bps on September 17, 2025, then the market resolves to Yes."
Who will attend Hulk Hogan's funeral?,Will Trump attend Hulk Hogan's funeral?,0.42,0.5800000000000001,0.6666666666666666,0.33333333333333337,0.0030541534323207387,"If Dwayne Johnson attends Hulk Hogan's funeral, then the market resolves to Yes."
"Will SpaceX launch another Starship by Aug 9, 2025?",Will 4-6 SpaceX Starship launches successfully reach Space in 2025?,0.434,0.5660000000000001,0.2764976958525346,0.7235023041474654,0.0030147674970169014,"If SpaceX launches the Starship again by August 10, 2025, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.435,0.565,0.2758620689655172,0.7241379310344828,0.002990367749274414,"If  Severance has won exactly 9 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.435,0.565,0.2758620689655172,0.7241379310344828,0.002990367749274414,"If  Severance has won exactly 8 awards at the 2025 Emmy Awards, then the market resolves to Yes."
Who will attend Hulk Hogan's funeral?,Will Trump attend Hulk Hogan's funeral?,0.44,0.56,0.6818181818181818,0.3181818181818182,0.0029689708314049046,"If Sylvester Stallone attends Hulk Hogan's funeral, then the market resolves to Yes."
Will Trump impose tariffs in the first 48 hours?,Will Trump lower tariffs on Canada by December 31?,0.44199999999999995,0.558,0.6334841628959276,0.36651583710407243,0.002960392983900606,"If Canada imposes new tariffs (or raises tariff) on the United States after issuance but before Jan 1, 2026, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.445,0.5549999999999999,0.29213483146067415,0.7078651685393259,0.002947505682136198,"If  Severance has won exactly 7 awards at the 2025 Emmy Awards, then the market resolves to Yes."
USDC + USDT market cap at year end 2025?,Will USDT market cap hit $200B by December 31?,0.445,0.5549999999999999,0.5168539325842697,0.4831460674157303,0.002947505682136198,"If the sum of the market capitalization of USDC and USDT is above $250 billion on Dec 31, 2025 at 10:00 AM ET, then the market resolves to Yes."
"Dogecoin price  on Aug 4, 2025?",Will Dogecoin dip to $0.18 in August?,0.915,0.08499999999999996,0.6338797814207651,0.366120218579235,0.0029178195370673787,"If there is a 60 second average of CF Benchmarks' Dogecoin Real-Time Index (DOGEUSD_RTI) before 5 PM EDT is above 0.1999999 at 5 PM EDT on Aug 4, 2025, then the market resolves to Yes."
Severance  wins?,Will Severance win the Emmy for Outstanding Drama Series?,0.45499999999999996,0.545,0.3076923076923077,0.6923076923076924,0.0029043689330638944,"If  Severance has won exactly 13 awards at the 2025 Emmy Awards, then the market resolves to Yes."
7.0 earthquake in Aug 2025?,Earthquake 7.0 or above by September 30?,0.8240000000000001,0.17599999999999993,0.8859223300970873,0.11407766990291263,0.0028482388884110144,"If a 7.0 or greater earthquake occurs by Aug 31, 2025, then the market resolves to Yes."
